"","batterid","angle","exitspeed","woba","woba_bip","whiff_rate"
"322","1000099392",9.308079,97.171022622842,0.361654135338346,0.481481481481482,0.293838862559242
"323","1000106091",8.047676,93.2207462459649,0.341481481481481,0.491803278688525,0.358585858585859
"324","683336",10.704212,95.8340718152512,0.385357142857143,0.668461538461538,0.375527426160338
"325","1000050274",7.931032,94.1782842990858,0.429716981132075,0.55859375,0.245398773006135
"326","1000092658",3.98519,89.6322176126533,0.327067669172932,0.301298701298701,0.183673469387755
"327","1000013174",10.059376,97.5032721355494,0.325652173913043,0.415333333333333,0.208144796380091
"328","1000076920",15.424071,96.9647674181469,0.389788732394366,0.508125,0.32258064516129
"329","1000050156",17.535929,87.1183191522997,0.243859649122807,0.311666666666667,0.270967741935484
"330","8898893",13.086034,100.709130307012,0.422169811320755,0.640833333333333,0.38121546961326
"331","1000102151",3.041635,95.4472104247258,0.403813559322034,0.574590163934426,0.320652173913043
"332","1000050966",18.151318,95.4668808690237,0.292307692307692,0.474358974358974,0.43558282208589
"333","1000099395",4.218122,96.3567459847384,0.477388535031847,0.504954954954955,0.174672489082969
"334","1000106097",13.003813,83.2811649766031,0.3136,0.316666666666667,0.159340659340659
"335","1000079659",9.973942,96.8992242912298,0.389166666666667,0.398958333333333,0.122727272727273
"336","1000051563",17.720281,92.1556535963521,0.280973451327434,0.304861111111111,0.25531914893617
"337","1000106086",8.813757,94.7101439347159,0.358843537414966,0.412980769230769,0.257575757575758
"338","1000096880",12.63137,97.2611238993742,0.385928143712575,0.409615384615385,0.161764705882353
"339","1000023351",4.676184,95.2359523731212,0.409375,0.489922480620155,0.233333333333333
"340","1000075499",7.72835,93.8786299759737,0.397196261682243,0.453030303030303,0.235632183908046
"341","1000056487",5.658936,94.8377070469253,0.300869565217391,0.537037037037037,0.415525114155251
"342","1000050685",3.877568,92.7952518267832,0.351538461538462,0.357333333333333,0.157360406091371
"343","1000050483",18.266386,97.8334226290167,0.343795620437956,0.441791044776119,0.318181818181818
"344","1000077524",17.018359,101.208671786582,0.428779069767442,0.541743119266055,0.288321167883212
"345","10087772",12.989389,93.2967378497546,0.318471337579618,0.447058823529412,0.351239669421488
"346","1000106056",7.932351,96.4550314485583,0.339937106918239,0.396153846153846,0.204724409448819
"347","1000106070",63.941248,93.1476220690707,0.346218487394958,0.47719298245614,0.338308457711443
"348","1000099022",10.032783,94.5182887592419,0.324468085106383,0.35219298245614,0.180921052631579
"349","10087771",24.947319,89.8898474681872,0.315229885057471,0.381764705882353,0.274900398406374
"350","1000088142",14.757641,98.5643964034538,0.35252808988764,0.445495495495495,0.300653594771242
"351","1000066356",9.862416,96.9945888137248,0.33018018018018,0.413076923076923,0.209459459459459
"352","1000082671",6.404357,94.807627360957,0.37979274611399,0.465,0.239884393063584
"353","1000079972",17.52558,98.6410597902074,0.343949044585987,0.365811965811966,0.169117647058824
"354","1000106489",21.433993,100.529255843611,0.411711711711712,0.580952380952381,0.348214285714286
"355","1000059998",13.751861,96.0056369392646,0.34875,0.357236842105263,0.184782608695652
"356","1000077086",8.066662,100.372633467821,0.398224852071006,0.450793650793651,0.157377049180328
"357","1000099910",7.744122,99.1819967589528,0.364090909090909,0.557758620689655,0.442105263157895
"358","1000101187",4.359338,99.7181200305995,0.332848837209302,0.4045,0.302158273381295
"359","676850",3.605738,93.8367369217073,0.342905405405405,0.43525641025641,0.360323886639676
"360","1000100108",-8.310326,93.2404153099949,0.389542483660131,0.490322580645161,0.264604810996564
"361","1000099399",4.310658,93.5937257272126,0.238034188034188,0.245294117647059,0.179347826086957
"362","1000106088",15.261133,94.4328942552444,0.383333333333333,0.383333333333333,0.224489795918367
